ArrivalRate,TreatmentTime,Doctors,AvgWait
7.010797028765575,14.269629906902278,1,461.4849762309586
2.530405220790445,10.839178310895848,1,484.84884763650257
13.427213970332117,11.651541015810526,4,496.3623429171117
8.303999944561966,14.445525250948295,5,474.1589282050965
14.296247887805322,19.44641407567061,3,454.10180400565986
9.753270148777506,19.866715346973947,5,472.0501384624842
12.869007496323526,15.819282138060386,2,487.92693256489594
3.119790867385749,17.08410470939547,6,465.87392948524666
7.948052239877136,14.367950351549567,3,474.8713354126453
3.0541518749532903,5.923114088420568,5,426.4060818184271
13.545497649591788,12.456553124500694,2,485.12286563617494
10.06993570676139,9.954029238944951,2,515.1570475046526
13.817146607937127,17.189230912742822,5,495.7267996929085
9.784693160119632,10.874052511142438,6,476.90269155788764
14.193368070788672,10.791019863722031,4,484.40508388035323
3.663690650875693,7.622034962068636,2,498.794663466941
7.399802451788738,10.014525483666969,6,468.0259987904456
12.447659474180185,17.223207362027914,6,479.2217676454923
4.700759208547451,13.431364727479085,6,463.09024044544896
4.773646178081577,5.585475452471241,4,452.6325668528957
4.31092609270285,10.400015688982169,6,465.1995186338407
9.768687249330974,9.18953788793295,3,490.8600339952732
8.918631247806386,14.484704788744153,5,479.11257987553216
6.1173294524983675,14.552899067277176,6,464.04808160121604
7.115126459247634,6.4739649097651775,6,461.9686006700319
12.628861725816897,12.791854115647283,6,479.78644289748104
14.544601539312,13.313109912989665,3,479.0235041499916
12.972197023676406,8.321944285280495,4,472.7040791651005
8.558856761311553,5.206670265579616,3,493.4998341566683
9.904673468381418,17.722055430911173,2,503.4216644749802
9.284810047603077,11.596387804090801,4,492.8686255832538
11.588002411050278,17.954637104287094,3,492.7999033620137
11.138160670586785,15.549949917605494,4,482.7667226488719
6.7671101830908045,17.473834154704022,4,480.66525711691685
10.168412054476486,11.97566083914055,6,473.1242387538852
2.0304579803799916,13.58030395582111,2,482.78971285376093
9.812323060657148,10.090199409819732,1,489.4047455606745
10.398245256538686,10.084516849399245,2,493.902092362103
11.280949578321943,5.073208474051887,3,486.59298345655844
3.586477538347465,16.431414232562364,4,451.52397923559187
8.778368154028218,9.488386278692031,2,475.4298372609671
8.205163495617093,18.684144051105186,5,479.6250777558307
6.4599660206742655,5.322546399445457,6,454.56330826123667
8.18348810375585,11.227388533725346,5,480.3976178970982
5.754876758979193,19.690867611121174,5,469.7917042934192
4.470240028405436,6.250669741693858,6,433.9439666190499
8.970234327791381,12.354259747288184,5,479.26098582576634
8.072269310925732,12.517976893273561,5,472.32701491958755
4.893817320509848,10.730058035989803,5,480.0950295787117
12.504082554664972,5.290264339876607,6,473.29806128269
10.538818690128746,9.37380670500413,3,495.16277041455766
9.231396392405593,6.917208089860601,3,481.88570567979224
11.33230159770486,9.85986121141739,1,508.45519974431613
14.693386833793038,10.991870022553302,2,522.1163832254838
11.639119717748198,6.896400677984666,4,468.869296031273
13.383702558978541,6.942228596040758,3,478.6998118885338
11.342728055986013,6.275383423212593,3,485.54474200256305
8.46514602530873,10.600760397101048,4,488.51248675699554
6.819676109075533,8.480850938686087,2,485.7205768143404
7.922020658806915,11.070634419416315,6,473.5745373896562
5.736948762680038,5.551968593372802,6,449.4597504947388
9.879427321785807,19.372252434070333,1,500.58901565753655
4.267476008337237,16.19736287716339,1,486.8183686771332
8.726377905823258,11.221528386840873,6,465.9738968635583
9.838771833775898,12.737371616767327,2,501.14457823488453
11.484389207502613,15.986914057778161,1,469.78086912238484
2.69294499703186,9.200864122081235,6,429.3372200327494
8.114092539929121,15.660197750245125,1,497.35522775723655
11.14707562092877,8.57982095495116,5,476.7644863784775
7.3356252572496565,15.782956653140312,3,479.74654003852083
13.299044352600573,16.41038123207354,6,466.7988436177171
12.351862286811933,18.753290959844843,4,483.42854492533064
11.917540657224253,13.874792448021601,6,484.20949455665715
6.193416245881985,11.546495623190296,3,495.7857036423071
7.479248038418633,6.145373905070752,6,459.5055663937209
12.317679693402784,17.729807674839492,5,488.86905662897203
10.156783975701723,7.941721745175917,4,475.6162049879872
4.902916292822492,8.851535712711055,4,467.5734014032769
13.107949901245956,18.600533206901368,1,434.7535169651397
12.843177663948287,11.581306207913046,5,482.06918877746307
4.6007539971408455,14.852996958271184,6,464.5286516487839
14.646022794756169,17.86543613408153,4,498.6552131951787
14.018024026492967,13.294763099522301,1,487.4244452221342
7.417075808592595,7.055555212814824,5,476.0553694513497
12.682309348106648,9.396381476551918,6,474.7864064811009
14.883934466642982,5.841972782631733,2,487.4690307930539
4.497481583686014,5.209885936310706,6,433.67656280784666
10.667337611947248,17.521214589566945,2,469.3535307721198
10.009914806218045,12.50826325571315,4,482.3275803065198
10.461776891982833,14.226066526281757,6,477.2740754116201
12.061155397831909,19.497631435088046,4,478.0835442810497
9.036469389364491,19.940744503510352,1,483.92879576689444
3.0546041363387824,15.778223594861947,1,485.3127941265812
7.260995909114954,14.125687778989606,1,500.2077053182438
14.084244631151279,7.263156358293333,6,480.42764704356455
8.558659490476522,14.790586237705,3,473.8911682244386
7.323997199787342,19.97962125599132,2,498.3898684999675
7.373826461917885,16.857049013602257,4,478.80033657381114
10.54143880471497,8.804063741581842,6,475.2735342258479
3.1624466335442007,19.342548300958534,3,481.5025063977092
14.52263360428299,18.647957861988033,5,485.39542221576
2.383301319665918,18.13802285074251,4,481.79911580352365
14.78178311752782,5.692706336936927,1,494.80464879240697
8.63634433759014,11.210367508842484,6,486.26305185561125
11.840371680936405,6.266855685850043,4,477.3885680306546
5.716246483160231,17.665015267450926,4,472.4874673437222
6.058398240063251,11.614898511575287,2,507.1221811771948
11.795002433101054,12.522870197743893,4,489.83674910475844
6.662360442316035,13.37399583112756,1,487.9210652485109
4.549717361975465,12.031126345492495,4,472.92369486923525
12.816018693895318,6.6516982006885925,2,503.90970982307095
9.278271662643078,19.772212438103978,2,502.52326382090047
3.2817333776377318,6.663999748377821,1,496.70038223695644
8.050391061215024,12.902266136412042,4,475.13417019079185
11.044710188750773,17.33239074936528,6,491.4449902550214
3.342260987883024,9.9743343984001,5,471.97032693718614
7.555819602023433,18.304617130559585,1,520.9606785692812
9.333898270416684,7.7612736926920025,6,470.39520778486366
14.64753657814195,6.150426990525817,1,496.96874329428846
11.903910170788707,14.40121150937395,5,466.82079507604124
4.312221504068135,5.086021862058105,6,429.59539243279653
3.9659682869319512,16.621982882363195,6,466.98401541093295
10.984908026339241,12.316910602468306,4,478.0137994350492
7.640193427781154,12.607291769907683,2,485.07369036827924
13.326376474953335,7.703651756685014,1,482.53573892633045
6.908316351851607,9.613258922789019,1,521.0364163175323
10.981492369118177,19.26606868640844,2,457.16194563614135
3.461310694546963,15.687628257686102,6,458.1314494987402
10.20697790864181,6.882233363607193,2,492.6399465379863
7.7149832863413526,13.825948173837773,2,508.22810231320716
11.63398875502569,18.177644694164456,3,470.86362026283626
6.677372864559963,8.257774292599283,2,470.66739525443165
14.173833365141288,12.040922520229557,4,495.7991385451023
8.349870379971433,12.129529726779108,3,491.06055510855987
8.975117480042886,12.99785651220613,1,475.1738776155826
10.393728164635059,11.775047137701513,1,475.9851677816395
13.705117137565825,7.186638727393358,3,497.94464696447756
8.349624229007597,14.813523426814124,4,478.3965707488302
12.539596868073021,14.320678176042483,5,469.1212198113457
9.37064117740158,10.954435199992002,2,489.34575715486017
12.888326969543588,17.256172975145326,6,469.0351688263715
3.046526063372189,18.723738501170182,2,491.25866150383547
10.410574688532959,8.357581666277342,1,488.7264634090173
3.3400110974305015,9.170444006564164,5,456.5377138700091
3.87981676366019,9.709415719076183,5,460.0280827372945
14.491238799724346,15.224030828075612,6,501.7118710551231
14.568830423614944,12.254213048804676,2,510.71637650795856
14.956902573010026,10.516860222152742,4,502.0224232049033
10.151222308863352,12.961855765549167,5,486.6095444356522
8.714196867290044,19.291499023774993,3,489.3071223263761
11.068780639888963,9.457056080866153,2,496.0626594666578
8.523139554129152,15.431157373290004,3,506.21884542117675
2.2965608128127255,8.201135348758635,4,433.090592821325
8.352684520867133,13.856307281068405,1,484.2756223344031
11.825084266506103,16.507381323835787,1,529.5108453789684
10.353694200478401,13.163649636882916,2,467.79396717820475
7.33816750845812,18.702848751472903,3,492.6824774749559
5.012256752408135,13.712914516451725,3,487.5446834825696
11.510395284658008,19.136214497699974,3,488.12245244450827
11.731660759045672,12.761423801057436,5,475.2843808051859
13.181848098527496,17.75348325867619,2,459.45260507520976
9.756515631756217,18.834319871708008,3,484.419811518686
10.66911926066817,7.017622422126211,2,504.63238368086616
4.153841491534088,13.33905171769988,2,468.62624080135237
12.783511301201058,6.1870162707764464,6,473.3899354929538
11.183462729353462,7.0906296813876875,1,495.82096723667223
11.309156448792445,8.203560105433592,2,478.138988521721
14.798397608100084,7.315191680306156,2,494.8169398771334
13.083101374419677,17.074413547042145,6,476.0263152771754
9.148103891558831,8.819539192973771,2,486.6193637507861
13.940552250015458,9.991044756055777,3,491.53698645091487
3.0976118812949673,14.58949541492085,2,479.5254065317689
7.27789430125738,17.509338064985464,2,468.8071707553922
11.272682466989561,14.031311706598421,6,467.9086895786653
9.657568577575038,6.820531826013461,2,469.6959767883721
3.923362473078395,6.321450794909238,2,475.23465358530933
10.224874801504754,13.96914874731428,1,492.70317675326874
6.662331039365231,18.874329642732285,3,493.17117050992147
2.4211280849449133,15.206401423063438,2,469.4366284642795
4.524632071292093,19.10090115973378,6,498.734989531278
6.497940854528093,16.84606082335442,2,476.6211659455802
9.226982415569562,11.054640940210561,2,484.3281526897767
2.4397172662507183,16.628780546716186,2,438.9468078320107
9.751879272713445,14.94476008693259,4,478.72492327520945
10.139120616156786,15.333200202207673,3,489.1080149512667
12.142158150432852,17.097983268116327,2,460.3840787359161
9.112543464864814,11.015209638800862,5,477.28873419179763
3.1634456697367055,13.449706253468237,5,456.1089551635319
6.973617743541995,14.463393063676946,5,490.0695912117233
12.150897117671988,13.057316945535844,5,489.8361935949741
2.410520149712387,11.50641806213715,4,450.81325315153623
2.6166938605383865,10.545942382198277,3,466.60124816601933
5.319999324545598,8.862246830420066,4,465.12532513366466
10.379928359286344,17.3535051008107,1,512.8092524268772
2.707867337351373,16.41492569740319,6,442.2624401361025
6.917565302708878,9.255564919956706,5,463.6102333607397
6.523762240271668,11.99277696450657,1,509.63390573840906
4.8011350357681,14.64191809323671,6,470.9501197019908
7.261506857984156,5.275014688953139,2,494.4346075775273
8.300178172395416,16.01677687476731,1,504.9088978680896
13.747745446152049,7.986209549680795,1,479.1363958825802
7.747097690600891,6.385274413120747,6,467.1886748946155
10.09983393296586,14.385033237188033,3,495.74406174311736
4.462454337531936,9.445892441482972,2,475.17357024036914
2.4243016012720577,6.08614106608295,4,423.587945192861
14.796671562016133,19.17868555983645,6,484.4719539326847
3.6268998232920233,6.539268431627146,3,461.62784480629324
6.7538434241313405,7.199752177746539,1,503.0623856172072
4.077174748767131,8.862166285222077,1,489.0131220453837
14.439792338138927,19.1701111134164,1,461.18711117013845
13.472137285385273,17.360329492790253,5,483.99184197737276
14.493436719999211,7.909856123516071,4,479.75457365131166
3.55229582192385,14.57466340830599,5,473.25551289298085
3.7943298229739533,13.025982320393778,6,453.058447220436
5.018962629131675,7.3332297390579235,2,480.8005905473152
4.48642447832991,8.028296425531401,5,450.6520370141566
7.810189069175669,6.0864499378369,1,517.3842107841165
13.238084089179244,5.3471091500784205,2,494.0484826091445
12.72866711855666,16.196957004126915,2,470.3304841944344
13.660645418232683,14.756917215985549,1,463.0899833057655
7.788853340689184,18.103732667814334,3,501.45461783482824
3.628235016254872,18.562438760853098,4,471.586151037073
5.715558853275462,15.106834625150618,6,470.05156235526175
5.938042995352472,6.876662404381905,6,451.5066703208815
10.70989303950667,11.173770746701134,2,509.5558879371722
5.417056509438005,7.692256025493489,4,465.0144909710294
14.178982970691523,12.739308268177247,3,486.61251455792564
2.2538398274046414,7.217564095974703,5,400.7762605087858
2.5704783940436213,8.587246582991664,1,483.1317868494175
7.687129993689943,15.133234885459318,1,513.9892852228426
9.649238043326303,15.038605039646459,1,480.8316032704217
3.799538829600753,5.239587073874433,6,423.53689305528087
7.339052409043895,18.98428797225025,2,481.6488483245171
9.959868557720977,5.107572733472618,5,462.47902535264984
5.548112503828827,19.482279840895686,1,512.0149381350072
6.377239288444875,10.077784254715976,5,480.5423925790246
9.934553431301214,7.125320637306132,2,484.28824212721923
4.747508490269123,15.763616196203639,1,497.3454494914376
11.460597391948262,10.576817329915139,1,485.2340309950273
13.971361294311892,10.96092617339537,2,491.0323126806056
7.979939233972343,11.241877655693376,1,515.8805448065492
12.109186842133425,9.10958428884207,4,464.0872721352108
12.740680559028618,9.256373113146577,6,487.77153630870407
14.792162805629827,10.54995379596367,6,477.26816448537534
5.783962929135706,8.241243084656546,1,499.86641338633314
2.001996832610251,12.121669995602513,1,485.9427945958777
2.461378445369234,14.553386708680506,1,476.06594816396233
8.219277417924495,10.893159146469493,2,481.58547097461195
8.987573249795247,19.53204623709496,5,478.99135730663727
11.828325911215519,15.311567582848456,2,502.5402272569105
3.6096119902658854,9.77164890698845,5,465.186719870036
11.546410554718623,18.19888795905095,5,481.38181606089614
12.622141007539721,6.07173752190792,5,485.02754934479407
5.615654435549025,9.849528239904316,4,467.41188297022455
5.8575676081491626,11.979495627842294,5,477.6421008847316
12.1670857319482,7.138189811199744,3,489.7247791211791
6.782996325580905,17.59286531907184,1,449.5230154568413
14.989826808228127,10.43856998382734,4,495.8534465394209
2.3636979253201096,7.981490179171098,1,474.17853675469337
9.862441889557848,9.316306320814295,6,466.3553831914465
8.714306566078871,12.164000081263836,3,502.3435007682382
10.043892820226702,15.75253323996666,6,491.29066734376397
8.158544158605643,19.34377707893706,6,487.91095165552383
7.093991133413243,13.80386038225129,4,481.7721273622433
11.386354016398094,10.803623015830077,1,517.1940457523208
12.595682952732526,9.204895976185039,3,486.7200418058489
10.115722456944383,5.64723335709827,2,490.42603344431797
7.6259039103788755,14.890549913548092,6,466.23854967447886
3.1858506414022774,13.299873006787772,3,468.9724628209082
5.1648873861996485,8.579598184197994,4,471.8270901124564
4.250912942874576,7.70226387512186,4,476.4025926365631
4.742017752193364,8.613859502882812,1,474.65812620399186
8.599291331143384,17.231159614151963,3,495.4519938770947
13.29654890077399,18.787403656090945,3,472.74136341111546
5.054558471685578,19.860690149243396,6,477.28562085646547
7.258280483406579,11.418844967579734,5,465.86245474270163
3.7997828653885257,10.070680376277199,2,473.1829562706093
7.054450955309213,14.651621272494921,4,481.73462805536957
8.86447746292641,8.077898144961999,3,480.9890884201826
11.11660525171123,12.528810835579796,4,458.3890463529457
3.5175566653011616,14.32267202281871,2,459.2262002780816
14.497690331265284,11.517305786926784,4,483.7710974701718
10.450810862832897,7.997058173394331,2,493.6700817293386
5.497391696395397,7.826026101112712,5,468.87773562719536
7.124606471614721,10.9396303601563,4,477.16156207879726
6.8553630992485,8.908142170125217,1,496.05305828373344
3.670896254714653,9.571427213576165,1,503.55860018404996
3.6843949652177903,7.955343264746,1,474.9499807345211
6.706547101283123,18.63298864192889,4,477.3809010766527
8.384468007656864,18.09044253393767,4,488.16729220176575
11.226064364861944,7.500324556363912,4,475.51842137826605
3.5296871659088067,14.474522229525212,4,479.53322636893205
7.144993437253782,12.104700521930056,1,477.8556057960482
6.2838982945682496,11.913129989670274,1,473.1218053917012
10.739270650491713,6.132360815210951,6,479.8524550322697
14.564215463785938,8.79152112500734,3,478.7637395117801
12.533734707861466,13.638049893686421,4,495.5159202801348
7.084004847088024,17.98961895820079,5,463.09891620682754
5.614981752797435,13.491789142325384,5,480.06369992902313
9.715835215004052,17.723395619588835,4,483.375029055284
5.417807161335636,11.200820921683707,1,457.5700771559246
8.260510946913952,13.46644205914824,2,485.2449346668952
2.8887590713961124,5.8904757890518535,4,434.298150397947
7.536307214931446,6.451156720692477,4,473.374761809309
3.031908164910848,8.854196471875678,6,450.9090006062446
8.844559800990641,17.76621860384259,6,464.09207523302143
5.390083422283856,16.96007862693768,3,503.3096487583199
2.621187093174341,8.831653877880658,1,502.9293563780482
14.104688258555674,10.790077115734203,1,464.16837756608385
14.719801110869843,5.174029122990139,2,498.08226855855673
2.650910166238864,11.496408752136269,6,430.67332932376337
